street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Østerlågen 11,Brønshøj,2700,3,100,1937,1528458.0,30-06-2009
Tåstrupvej 5,Brønshøj,2700,5,237,1981,3800000.0,29-06-2009
Toften 26,Brønshøj,2700,6,139,1923,2450000.0,29-06-2009
Hellestedvej 21,Brønshøj,2700,6,258,2011,1400000.0,29-06-2009
"Frederikssundsvej 204, 3. TH",Brønshøj,2700,3,91,1932,1050000.0,26-06-2009
"Kabbelejevej 9, 2. TH",Brønshøj,2700,1,42,1938,600000.0,25-06-2009
"Brønshøjvej 71, 2. TV",Brønshøj,2700,2,54,1934,800000.0,24-06-2009
Tølløsevej 104,Brønshøj,2700,2,134,1940,2100000.0,23-06-2009
Bjergstedvej 6,Brønshøj,2700,6,183,1935,2000000.0,22-06-2009
"Præstekærvej 18, ST. MF",Brønshøj,2700,1,41,1959,440000.0,22-06-2009
Abildvang 120,Brønshøj,2700,5,126,2007,2500000.0,18-06-2009
"Frederikssundsvej 133, 3. 7",Brønshøj,2700,3,102,2006,1700000.0,17-06-2009
Hvedevej 4,Brønshøj,2700,7,185,1913,4000000.0,16-06-2009
Mullerupvej 5,Brønshøj,2700,5,147,1931,2705000.0,15-06-2009
Hf. Rosenvang 13,Brønshøj,2700,4,92,1976,1925000.0,10-06-2009
Stenløsevej 17,Brønshøj,2700,7,166,1934,3000000.0,10-06-2009
Brønshøjholms Allé 51,Brønshøj,2700,4,113,1927,3475000.0,07-06-2009
"Degnemose Allé 27A, ST",Brønshøj,2700,3,100,1908,2150000.0,07-06-2009
Hf. Rosenvang 43,Brønshøj,2700,3,90,2011,646000.0,07-06-2009
Thurebyholmvej 10,Brønshøj,2700,5,144,1926,2298453.0,05-06-2009
Brovænget 37,Brønshøj,2700,3,98,1952,2100000.0,02-06-2009
Stenløsevej 131,Brønshøj,2700,5,81,1930,1100000.0,01-06-2009
Spanagervej 3,Brønshøj,2700,3,91,1935,2300000.0,29-05-2009
"Nordfeldvej 12, 1. TV",Brønshøj,2700,3,71,1935,1200000.0,28-05-2009
Husumvej 102B,Brønshøj,2700,5,124,1998,2275000.0,28-05-2009
Løvetandsvej 61,Brønshøj,2700,4,97,1942,2500000.0,27-05-2009
Svend Gønges Vej 35,Brønshøj,2700,6,137,1926,2900000.0,26-05-2009
Stubbevangen 6,Brønshøj,2700,6,129,1919,2450000.0,25-05-2009
"Brønshøjvej 67, 1. TV",Brønshøj,2700,2,54,1934,880000.0,22-05-2009
"Aggersvoldvej 1B, 2. TV",Brønshøj,2700,2,52,1934,895000.0,21-05-2009
"Åfløjen 30, 2. TH",Brønshøj,2700,4,90,1958,1400000.0,20-05-2009
Boserupvej 15,Brønshøj,2700,5,122,1934,2795000.0,17-05-2009
Kongemarksvej 10,Brønshøj,2700,5,191,1933,3600000.0,15-05-2009
Dyblandsvangen 24,Brønshøj,2700,4,95,1915,2200000.0,13-05-2009
Bækkeskovvej 14,Brønshøj,2700,2,70,1930,1475000.0,13-05-2009
Gyrstingevej 1,Brønshøj,2700,4,93,1924,2000000.0,11-05-2009
Lystrupvej 12,Brønshøj,2700,6,124,1923,4150000.0,11-05-2009
Boeslundevej 14A,Brønshøj,2700,4,98,1945,1900000.0,10-05-2009
"Frederikssundsvej 191B, 2. TV",Brønshøj,2700,2,59,1935,750000.0,09-05-2009
Brønshøjvej 59,Brønshøj,2700,4,119,1939,3060000.0,05-05-2009
Skolevangen 16,Brønshøj,2700,5,133,1919,2300000.0,04-05-2009
Frederikssundsvej 138,Brønshøj,2700,8,122,1900,2200000.0,02-05-2009
Højstrupvej 113,Brønshøj,2700,4,107,1952,2200000.0,30-04-2009
"Frederikssundsvej 406, 2. TV",Brønshøj,2700,3,63,1954,760000.0,26-04-2009
Højlandsvangen 48,Brønshøj,2700,6,139,1928,3200000.0,24-04-2009
Tølløsevej 94,Brønshøj,2700,4,138,2000,3500000.0,20-04-2009
"Frederikssundsvej 346, 2. 205",Brønshøj,2700,1,35,1969,225000.0,16-04-2009
Tryggevældevej 69,Brønshøj,2700,4,120,1933,3100000.0,10-04-2009
Hf. Rosenvang 9,Brønshøj,2700,3,85,1949,1000000.0,06-04-2009
Husumvej 96,Brønshøj,2700,3,81,1935,2300000.0,05-04-2009
Spanagervej 1,Brønshøj,2700,5,85,1935,2100000.0,05-04-2009
"Frederikssundsvej 154C, 2. TV",Brønshøj,2700,2,66,1933,1040000.0,04-04-2009
Stenmaglevej 5,Brønshøj,2700,5,148,1939,3800000.0,29-03-2009
Håbets Allé 48,Brønshøj,2700,6,193,1911,3425000.0,27-03-2009
Klostermarksvej 11,Brønshøj,2700,4,93,1956,1700000.0,25-03-2009
Risbyholmvej 32,Brønshøj,2700,4,90,1940,1925000.0,22-03-2009
Mindstrupvej 6,Brønshøj,2700,5,119,1988,2395000.0,21-03-2009
Arnesvej 25,Brønshøj,2700,5,168,1904,3200000.0,20-03-2009
"Kabbelejevej 16B, 1. 1",Brønshøj,2700,3,97,2008,1660000.0,18-03-2009
Hareskovvej 70,Brønshøj,2700,5,106,1928,1265000.0,16-03-2009
Bogenæsvej 17,Brønshøj,2700,3,82,1932,1900000.0,13-03-2009
"Frederikssundsvej 398, 1. TV",Brønshøj,2700,3,70,1954,830000.0,12-03-2009
Stenløsevej 94,Brønshøj,2700,4,101,1934,1800000.0,11-03-2009
"Frederikssundsvej 396, 1. TH",Brønshøj,2700,2,70,1954,850000.0,05-03-2009
Kornerupvej 2B,Brønshøj,2700,3,75,1941,1515000.0,27-02-2009
Åvendingen 24B,Brønshøj,2700,3,67,1952,1750000.0,25-02-2009
Lindholmsvej 6B,Brønshøj,2700,3,78,1930,2000000.0,23-02-2009
Ærtebjergvej 27,Brønshøj,2700,3,65,1937,1500000.0,23-02-2009
Borrebyvej 9,Brønshøj,2700,6,144,1929,2850000.0,19-02-2009
Spanagervej 11,Brønshøj,2700,6,138,1951,3200000.0,18-02-2009
"Frederikssundsvej 346, 2. 214",Brønshøj,2700,1,35,1969,365000.0,18-02-2009
Sonnerupvej 75,Brønshøj,2700,6,199,1939,3095000.0,12-02-2009
"Frederikssundsvej 346, 1. 112",Brønshøj,2700,1,36,1969,360000.0,10-02-2009
Skensvedvej 7,Brønshøj,2700,4,88,1929,1670000.0,09-02-2009
Løvetandsvej 42,Brønshøj,2700,4,113,1943,808000.0,29-01-2009
"Brønshøjvej 16, 1. TV",Brønshøj,2700,4,118,1931,1189204.0,23-01-2009
"Brønshøjvej 87, 2. TH",Brønshøj,2700,2,67,1934,1025000.0,20-01-2009
Storegårdsvej 13,Brønshøj,2700,4,86,1933,1800000.0,20-01-2009
"Håbets Allé 27, 2. TH",Brønshøj,2700,3,70,1905,1175000.0,19-01-2009
Lystrupvej 21,Brønshøj,2700,5,179,1933,2431909.0,16-01-2009
Broksøvej 5,Brønshøj,2700,8,186,1930,4500000.0,13-01-2009
Astersvej 13,Brønshøj,2700,3,102,1936,2750000.0,12-01-2009
"Frederikssundsvej 392, ST. TH",Brønshøj,2700,2,70,1954,975000.0,09-01-2009
Tuxensvej 20,Brønshøj,2700,6,114,1921,3500000.0,04-01-2009
"Kabbelejevej 13, ST. TV",Brønshøj,2700,2,52,1935,735000.0,15-12-2008
Sparresholmvej 40,Brønshøj,2700,4,150,1927,4500000.0,15-12-2008
"Valløvej 2, 2. TV",Brønshøj,2700,3,72,1931,1525000.0,14-12-2008
Mellemvangen 36,Brønshøj,2700,5,110,1919,1360000.0,12-12-2008
"Storegårdsvej 4, 1. 2",Brønshøj,2700,3,88,2002,1266667.0,11-12-2008
"Storegårdsvej 4, 1. 8",Brønshøj,2700,3,88,2002,1266666.0,11-12-2008
"Storegårdsvej 4, 1. 6",Brønshøj,2700,3,88,2002,1266667.0,11-12-2008
Lystrupvej 13,Brønshøj,2700,6,165,2010,1530000.0,06-12-2008
Stenmaglevej 27,Brønshøj,2700,7,230,1928,2800000.0,04-12-2008
"Brønshøjvej 11, 1. TV",Brønshøj,2700,2,55,1934,750000.0,27-11-2008
Fuglsang Allé 107,Brønshøj,2700,7,200,1930,3950000.0,26-11-2008
Brønshøj Kirkevej 46,Brønshøj,2700,4,108,1961,3500000.0,25-11-2008
Muldager 58,Brønshøj,2700,4,103,1952,2500000.0,23-11-2008
Gaunøvej 23,Brønshøj,2700,3,90,1931,1825000.0,14-11-2008
Hareskovvej 68,Brønshøj,2700,5,124,1927,1975000.0,14-11-2008
"Torbenfeldtvej 37, 1. TV",Brønshøj,2700,2,56,1934,1040000.0,07-11-2008
Lidemarksvej 1,Brønshøj,2700,5,110,1970,2547265.0,07-11-2008
Astrupvej 24,Brønshøj,2700,4,78,1935,2300000.0,04-11-2008
Fuglsang Allé 122,Brønshøj,2700,5,139,1933,4400000.0,02-11-2008
Havdrupvej 26,Brønshøj,2700,5,124,1932,2650000.0,27-10-2008
Skippingevej 5,Brønshøj,2700,9,181,1961,3550000.0,24-10-2008
Skensvedvej 24,Brønshøj,2700,6,113,1933,3075000.0,19-10-2008
Pilesvinget 27,Brønshøj,2700,9,266,1972,3800000.0,16-10-2008
"Frederikssundsvej 204, 4. TV",Brønshøj,2700,3,83,1932,762500.0,15-10-2008
"Højenhald 10, 3. TV",Brønshøj,2700,2,50,1934,720000.0,14-10-2008
Islevhusvej 66,Brønshøj,2700,6,170,1948,1742500.0,13-10-2008
Lejrevej 8,Brønshøj,2700,4,108,1931,2960000.0,12-10-2008
Risbyholmvej 12,Brønshøj,2700,6,123,1938,2150000.0,06-10-2008
Gislingevej 79,Brønshøj,2700,10,220,1936,2260000.0,05-10-2008
Herfølgevej 10,Brønshøj,2700,4,93,1926,1987000.0,30-09-2008
Toften 23,Brønshøj,2700,5,148,2006,1251293.0,25-09-2008
"Frederikssundsvej 408, 1. TV",Brønshøj,2700,3,70,1954,700000.0,25-09-2008
Kildeløbet 21,Brønshøj,2700,4,105,1964,3200000.0,24-09-2008
Sparresholmvej 41,Brønshøj,2700,5,113,1925,3700000.0,23-09-2008
"Åfløjen 52, 1. TH",Brønshøj,2700,4,89,1958,1595000.0,19-09-2008
Hf. Rosenvang 11,Brønshøj,2700,3,56,1982,1300000.0,18-09-2008
Sonnerupvej 101,Brønshøj,2700,4,160,1921,3460000.0,18-09-2008
"Elmelundevej 20, 1. TH",Brønshøj,2700,2,63,1933,1150000.0,17-09-2008
"Åfløjen 54, 2. TV",Brønshøj,2700,3,75,1958,1400000.0,17-09-2008
Solrødvej 22,Brønshøj,2700,4,189,2010,2050000.0,15-09-2008
Tølløsevej 99,Brønshøj,2700,5,105,1928,3350000.0,14-09-2008
Fuglsang Allé 128,Brønshøj,2700,5,133,1937,4650000.0,11-09-2008
Hellestedvej 13,Brønshøj,2700,4,81,1931,3200000.0,11-09-2008
Åvendingen 16A,Brønshøj,2700,4,116,1950,2950000.0,08-09-2008
Højstrupvej 86A,Brønshøj,2700,3,80,1935,1700000.0,05-09-2008
"Storegårdsvej 4, 1. 11",Brønshøj,2700,3,88,2002,1625000.0,03-09-2008
"Arnesvej 11, ST. TH",Brønshøj,2700,3,62,1903,875000.0,01-09-2008
Dyblandsvangen 5,Brønshøj,2700,5,122,1916,3350000.0,01-09-2008
"Frederikssundsvej 206, 3. TH",Brønshøj,2700,3,83,1932,1500000.0,29-08-2008
Basnæsvej 15,Brønshøj,2700,4,101,1934,3275000.0,28-08-2008
Åvendingen 15B,Brønshøj,2700,4,152,1922,1900000.0,27-08-2008
Korsager Allé 52,Brønshøj,2700,4,150,1997,4375000.0,24-08-2008
Hellestedvej 17,Brønshøj,2700,3,131,2009,1500000.0,18-08-2008
Snertingevej 30,Brønshøj,2700,5,97,1960,2500000.0,15-08-2008
Husumvej 77,Brønshøj,2700,6,185,1947,3700000.0,15-08-2008
Mellemvangen 3,Brønshøj,2700,4,113,1920,2680000.0,15-08-2008
Byvangen 16,Brønshøj,2700,6,149,1919,1850000.0,13-08-2008
"Åfløjen 12, 2. TH",Brønshøj,2700,4,87,1958,879786.0,12-08-2008
Dalbyvej 1,Brønshøj,2700,3,120,1974,2200000.0,10-08-2008
Kongemarksvej 14,Brønshøj,2700,3,85,1935,2850000.0,08-08-2008
Boeslundevej 3B,Brønshøj,2700,4,134,2007,4000000.0,08-08-2008
Dalbyvej 5,Brønshøj,2700,5,112,1930,3500000.0,30-07-2008
"Fjenneslevvej 24, 1. TV",Brønshøj,2700,2,58,1935,1100000.0,25-07-2008
Islevhusvej 60,Brønshøj,2700,4,110,1973,2495000.0,25-07-2008
Hellestedvej 5A,Brønshøj,2700,4,106,1933,2805000.0,24-07-2008
"Kabbelejevej 31, 2. TV",Brønshøj,2700,3,65,1941,1260000.0,13-07-2008
Hf. Birkevang 184,Brønshøj,2700,4,93,1938,567232.0,13-07-2008
Vesterløkken 27,Brønshøj,2700,4,110,1927,1000000.0,12-07-2008
"Ærtevej 21, 3. 1",Brønshøj,2700,2,47,1935,1195000.0,10-07-2008
Brønshøj Kirkevej 47,Brønshøj,2700,4,130,1937,3950000.0,08-07-2008
Borrebyvej 61,Brønshøj,2700,5,107,1955,3950000.0,04-07-2008
"Havdrupvej 12, 1. TH",Brønshøj,2700,3,69,1971,1300000.0,02-07-2008
Hf. Birkevang 171,Brønshøj,2700,3,57,1955,1900000.0,01-07-2008
Abildvang 112,Brønshøj,2700,4,107,2007,2700000.0,27-06-2008
Torbenfeldtvej 22,Brønshøj,2700,5,117,1931,3500000.0,25-06-2008
Ærtebjergvej 23,Brønshøj,2700,3,70,1939,465000.0,25-06-2008
Glumsøvej 34,Brønshøj,2700,3,78,1926,1507173.0,23-06-2008
Enigheds Allé 18,Brønshøj,2700,4,108,1900,3550000.0,23-06-2008
Boserupvej 3,Brønshøj,2700,4,88,1929,1041415.0,19-06-2008
Byvangen 14,Brønshøj,2700,6,128,1920,2000000.0,11-06-2008
Aggersvoldvej 19,Brønshøj,2700,4,80,1920,2500000.0,09-06-2008
Mullerupvej 7,Brønshøj,2700,5,126,1934,4550000.0,06-06-2008
Skippingevej 7,Brønshøj,2700,5,108,1948,3750000.0,05-06-2008
Fuglsang Allé 76,Brønshøj,2700,5,118,1928,3950000.0,05-06-2008
Smørumvej 62,Brønshøj,2700,4,100,1946,2500000.0,29-05-2008
Pilesvinget 75,Brønshøj,2700,3,105,1939,4000000.0,23-05-2008
Fuglsang Allé 137,Brønshøj,2700,10,130,1937,3725000.0,21-05-2008
Højstrupvej 127,Brønshøj,2700,4,94,1924,2395000.0,20-05-2008
Hf. Rosenvang 27,Brønshøj,2700,4,102,1999,2400000.0,19-05-2008
Kagsbro 20,Brønshøj,2700,4,129,1953,2235000.0,17-05-2008
Degnemose Allé 62,Brønshøj,2700,5,132,1906,3250000.0,14-05-2008
Stenløsevej 64,Brønshøj,2700,3,90,1937,2800000.0,04-05-2008
"Frederikssundsvej 346, 4. 414",Brønshøj,2700,1,35,1969,495000.0,28-04-2008
Korsager Allé 62,Brønshøj,2700,6,135,1928,2800000.0,26-04-2008
Stenløsevej 69,Brønshøj,2700,4,100,1923,2775000.0,26-04-2008
Dalvangen 12,Brønshøj,2700,4,138,2011,2350000.0,25-04-2008
Risvangen 37,Brønshøj,2700,4,93,1900,3150000.0,24-04-2008
Islevhusvej 15,Brønshøj,2700,8,138,1915,3800000.0,24-04-2008
Korsager Allé 19,Brønshøj,2700,2,72,1927,2625000.0,23-04-2008
"Brønshøjvej 77, ST. TH",Brønshøj,2700,2,40,1934,550000.0,23-04-2008
"Håbets Allé 7, 3. TV",Brønshøj,2700,3,81,1936,1625000.0,20-04-2008
"Højenhald 11, ST. TH",Brønshøj,2700,2,61,1933,895000.0,16-04-2008
Hf. Rosenvang 2,Brønshøj,2700,3,81,1955,1775000.0,16-04-2008
Brønshøjholms Allé 36,Brønshøj,2700,4,96,1900,2082500.0,15-04-2008
"Åfløjen 20, 1. TV",Brønshøj,2700,3,76,1958,1325000.0,14-04-2008
"Degnemose Allé 29A, ST",Brønshøj,2700,4,109,1925,3000000.0,13-04-2008
"Brønshøjgårdvej 4, 2. TV",Brønshøj,2700,2,67,1933,400000.0,13-04-2008
Hareskovvej 49,Brønshøj,2700,4,111,1916,2740000.0,11-04-2008
"Elmelundevej 22, ST. TH",Brønshøj,2700,2,60,1933,1125000.0,10-04-2008
Lindholmsvej 31,Brønshøj,2700,4,168,1931,2900000.0,10-04-2008
"Brønshøjvej 36, 2. TH",Brønshøj,2700,2,58,1936,1075000.0,07-04-2008
Klostermarksvej 3,Brønshøj,2700,4,185,2009,2150000.0,07-04-2008
Løvetandsvej 53,Brønshøj,2700,4,90,1939,3250000.0,06-04-2008
"Brønshøjvej 79, 2. TH",Brønshøj,2700,2,54,1934,1214000.0,06-04-2008
"Højenhald 2, 2. TH",Brønshøj,2700,2,61,1934,1180000.0,01-04-2008
Hf. Birkevang 74,Brønshøj,2700,2,70,1984,2495000.0,31-03-2008
Knabstrupvej 45A,Brønshøj,2700,4,120,2001,3695000.0,28-03-2008
Faksingevej 7,Brønshøj,2700,6,160,1965,2215000.0,27-03-2008
Merløsevej 51,Brønshøj,2700,5,161,1934,5655000.0,19-03-2008
Borrebyvej 66,Brønshøj,2700,6,137,1932,4405000.0,16-03-2008
Husumvej 95B,Brønshøj,2700,4,101,1993,2920000.0,14-03-2008
Lystrupvej 9,Brønshøj,2700,4,175,1933,3000000.0,10-03-2008
Hf. Birkevang 148,Brønshøj,2700,1,65,1937,2200000.0,10-03-2008
Knabstrupvej 51,Brønshøj,2700,5,201,1935,2200000.0,06-03-2008
Smørumvej 30A,Brønshøj,2700,4,114,1965,2850000.0,05-03-2008
Bækkeskovvej 49,Brønshøj,2700,4,123,1985,3500000.0,02-03-2008
Hf. Rosenvang 19,Brønshøj,2700,3,93,1966,2400000.0,28-02-2008
Stubbevangen 26,Brønshøj,2700,8,202,1930,854250.0,27-02-2008
Højstrupvej 55,Brønshøj,2700,3,79,1936,2880000.0,25-02-2008
Kagsvang 19B,Brønshøj,2700,3,96,1949,2750000.0,24-02-2008
Stenløsevej 6,Brønshøj,2700,5,133,1980,3050000.0,18-02-2008
Solsikkevej 12,Brønshøj,2700,4,97,1961,3250000.0,15-02-2008
Skippingevej 15,Brønshøj,2700,9,165,1956,3870000.0,12-02-2008
Kagsbro 15,Brønshøj,2700,5,122,1951,2250000.0,07-02-2008
Risvangen 12,Brønshøj,2700,4,99,1900,2700000.0,04-02-2008
Stenløsevej 68,Brønshøj,2700,5,140,1982,3800000.0,31-01-2008
Mellemvangen 69,Brønshøj,2700,4,99,1928,4850000.0,24-01-2008
Løvetandsvej 39,Brønshøj,2700,5,95,1945,2408730.0,15-01-2008
Dyblandsvangen 8,Brønshøj,2700,5,108,1915,2498000.0,14-01-2008
Kongstedvej 14,Brønshøj,2700,3,112,1940,3310000.0,14-01-2008
"Husumvej 93, 2",Brønshøj,2700,4,105,1936,1700000.0,12-01-2008
Boeslundevej 3A,Brønshøj,2700,4,134,2007,3970000.0,11-01-2008
"Frederikssundsvej 346, 3. 305",Brønshøj,2700,1,35,1969,500000.0,09-01-2008
"Havdrupvej 37, 1. TV",Brønshøj,2700,3,71,1939,1775000.0,06-01-2008
Løvetandsvej 37,Brønshøj,2700,4,93,1953,3350000.0,03-01-2008
Jægersprisvej 11,Brønshøj,2700,3,71,1923,2700000.0,02-01-2008
Hf. Birkevang 106,Brønshøj,2700,2,60,1989,1300000.0,01-01-2008
Islevhusvej 65A,Brønshøj,2700,6,123,1914,2600000.0,28-12-2007
Dyssevænget 28,Brønshøj,2700,3,78,1948,1825000.0,27-12-2007
Snertingevej 22,Brønshøj,2700,5,176,2016,2495000.0,24-12-2007
"Degnemose Allé 14B, 2. TH",Brønshøj,2700,3,67,1950,1495000.0,20-12-2007
Uggerløsevej 6,Brønshøj,2700,3,90,1933,3400000.0,20-12-2007
"Præstekærvej 11, 2. TH",Brønshøj,2700,1,80,1959,1750000.0,14-12-2007
Vesterløkken 21,Brønshøj,2700,3,129,1935,3000000.0,14-12-2007
Hf. Rosenvang 20,Brønshøj,2700,3,60,1992,2200000.0,11-12-2007
"Brønshøjvej 63, 2. TV",Brønshøj,2700,2,62,1934,1299000.0,06-12-2007
Gaunøvej 42,Brønshøj,2700,6,240,1936,6010000.0,30-11-2007
Stenløsevej 33,Brønshøj,2700,6,121,1933,3600000.0,30-11-2007
Havdrupvej 76,Brønshøj,2700,5,140,1923,3500000.0,27-11-2007
Jyderupvej 9,Brønshøj,2700,4,130,1997,3920000.0,26-11-2007
Gyrstingevej 5,Brønshøj,2700,3,101,1932,3550000.0,25-11-2007
"Degnemose Allé 11, 1. TH",Brønshøj,2700,2,65,1937,1275000.0,11-11-2007
Vængeleddet 7,Brønshøj,2700,5,115,1965,3700000.0,09-11-2007
Gråbynkevej 31,Brønshøj,2700,6,157,1933,3850000.0,08-11-2007
"Krabbesholmvej 25, ST. TV",Brønshøj,2700,2,55,1932,1200000.0,02-11-2007
Korsager Allé 74,Brønshøj,2700,4,67,1934,2250000.0,31-10-2007
Marbjergvej 4,Brønshøj,2700,7,150,1925,2350000.0,31-10-2007
"Havdrupvej 22, 1. TV",Brønshøj,2700,2,65,1933,1375000.0,26-10-2007
"Torbenfeldtvej 37, 2. TV",Brønshøj,2700,2,56,1934,1150000.0,23-10-2007
Højlandsvangen 22,Brønshøj,2700,6,132,1920,4560000.0,23-10-2007
Hf. Birkevang 108,Brønshøj,2700,3,63,1940,2320000.0,22-10-2007
Stenløsevej 111,Brønshøj,2700,4,93,1934,2650000.0,17-10-2007
Dyssevænget 58,Brønshøj,2700,4,110,1962,3350000.0,15-10-2007
Merløsevej 12,Brønshøj,2700,5,163,1967,3200000.0,15-10-2007
Brovænget 29,Brønshøj,2700,4,106,1952,2950000.0,15-10-2007
Hustoftevej 8,Brønshøj,2700,4,104,1934,2650000.0,15-10-2007
"Åfløjen 38, 2. TV",Brønshøj,2700,3,73,1958,1495000.0,10-10-2007
Fuglsang Allé 81,Brønshøj,2700,7,180,1930,4000000.0,10-10-2007
Smørumvej 4B,Brønshøj,2700,4,103,1966,722500.0,08-10-2007
"Aggersvoldvej 7B, 1. TV",Brønshøj,2700,2,52,1934,1240000.0,07-10-2007
"Marbjergvej 21, ST. TH",Brønshøj,2700,3,93,1976,1940000.0,07-10-2007
"Krabbesholmvej 25, 1. TH",Brønshøj,2700,2,55,1932,1400000.0,01-10-2007
"Præstekærvej 18, ST. TH",Brønshøj,2700,1,56,1959,875000.0,01-10-2007
"Frederikssundsvej 263A, 4. TV",Brønshøj,2700,3,85,2007,3195000.0,28-09-2007
Spanagervej 6,Brønshøj,2700,5,164,1937,4500000.0,21-09-2007
Skolevangen 6,Brønshøj,2700,5,125,1919,2465000.0,16-09-2007
"Åfløjen 16, 1. TH",Brønshøj,2700,4,87,1958,1775000.0,16-09-2007
Hf. Birkevang 86,Brønshøj,2700,2,40,1937,1995000.0,14-09-2007
"Havdrupvej 35, 2",Brønshøj,2700,3,95,1939,2250000.0,12-09-2007
Arnesvej 32,Brønshøj,2700,5,126,1921,400000.0,11-09-2007
Veksøvej 24,Brønshøj,2700,3,95,1933,4300000.0,10-09-2007
Hf. Rosenvang 24,Brønshøj,2700,2,58,1932,1950000.0,05-09-2007
"Frederikssundsvej 136, 1",Brønshøj,2700,3,77,1900,3043678.0,04-09-2007
Ærtebjergvej 35,Brønshøj,2700,4,57,1943,2500000.0,04-09-2007
"Husumvej 59, 1. TV",Brønshøj,2700,2,113,1954,2030000.0,02-09-2007
"Frederikssundsvej 346, 5. 512",Brønshøj,2700,1,36,1969,585000.0,01-09-2007
"Aggersvoldvej 1A, 2. TH",Brønshøj,2700,2,55,1934,1020000.0,31-08-2007
Rostgaardsvej 15,Brønshøj,2700,6,157,1924,4500000.0,30-08-2007
"Frederikssundsvej 346, 6. 614",Brønshøj,2700,1,35,1969,585000.0,29-08-2007
Stenløsevej 62,Brønshøj,2700,3,103,1922,4100000.0,27-08-2007
"Åfløjen 26, ST. TH",Brønshøj,2700,4,87,1958,1775000.0,24-08-2007
Lindholmsvej 17,Brønshøj,2700,6,165,1954,3925000.0,22-08-2007
"Abildvang 4, 1. TV",Brønshøj,2700,3,124,1988,3040000.0,22-08-2007
Østerlågen 5,Brønshøj,2700,5,116,1952,1170000.0,21-08-2007
"Nordfeldvej 14, ST. TH",Brønshøj,2700,2,56,1935,1200000.0,20-08-2007
Hvedevej 47,Brønshøj,2700,6,182,1975,6120000.0,12-08-2007
"Åfløjen 26, 1. TH",Brønshøj,2700,4,87,1958,1750000.0,10-08-2007
"Brønshøjvej 15C, 1. TV",Brønshøj,2700,3,67,1933,900000.0,10-08-2007
Fuglsang Allé 63,Brønshøj,2700,7,225,1930,3050000.0,09-08-2007
"Frederikssundsvej 154B, 3. TV",Brønshøj,2700,3,76,1933,1795000.0,07-08-2007
Brønshøjvej 27,Brønshøj,2700,3,125,1929,2798000.0,06-08-2007
Bjergstedvej 9,Brønshøj,2700,7,187,2009,875000.0,05-08-2007
"Klintholmvej 4, ST. TH",Brønshøj,2700,2,54,1935,1275000.0,02-08-2007
Astrupvej 46,Brønshøj,2700,3,121,1935,4250000.0,28-07-2007
"Arnesvej 8B, ST",Brønshøj,2700,2,64,1900,1685000.0,25-07-2007
Abildvang 100,Brønshøj,2700,5,135,2007,3738719.0,18-07-2007
Stenløsevej 52,Brønshøj,2700,4,114,1923,3475000.0,16-07-2007
Stenmaglevej 22,Brønshøj,2700,3,140,1934,3200000.0,15-07-2007
Lystrupvej 19,Brønshøj,2700,5,94,1932,3425000.0,15-07-2007
Herslevvej 4,Brønshøj,2700,3,115,1951,2995000.0,11-07-2007
Stenløsevej 59,Brønshøj,2700,3,65,1935,2100000.0,11-07-2007
"Torbenfeldtvej 33, 2. TV",Brønshøj,2700,2,68,1934,1580000.0,09-07-2007
Møllebakken 36,Brønshøj,2700,5,119,1929,2845000.0,09-07-2007
"Ærtevej 5, 2. TH",Brønshøj,2700,2,64,1981,1315000.0,09-07-2007
Dyssevænget 70,Brønshøj,2700,3,67,1923,836395.0,06-07-2007
Gråbynkevej 10,Brønshøj,2700,3,101,1930,3900000.0,05-07-2007
"Fjenneslevvej 12, 1. TH",Brønshøj,2700,2,51,1935,1359000.0,05-07-2007
Bækkeskovvej 20,Brønshøj,2700,6,141,1925,2050000.0,05-07-2007
Ærtevej 38A,Brønshøj,2700,3,63,1920,2025000.0,04-07-2007
"Arnesvej 11, ST. TV",Brønshøj,2700,2,51,1903,1340000.0,01-07-2007
Husumvej 107A,Brønshøj,2700,6,133,1930,1667414.0,01-07-2007
"Frederikssundsvej 346, 3. 315",Brønshøj,2700,1,35,1969,560000.0,30-06-2007
"Krabbesholmvej 27, 2. TV",Brønshøj,2700,2,58,1932,1450000.0,29-06-2007
Borrebyvej 14,Brønshøj,2700,5,129,1956,3500000.0,26-06-2007
Vindingevej 6,Brønshøj,2700,5,112,1930,3150000.0,25-06-2007
Bjernedevej 19,Brønshøj,2700,7,176,1931,5550000.0,25-06-2007
Højstrupvej 121,Brønshøj,2700,5,103,1933,4250000.0,22-06-2007
"Åfløjen 28, ST. TH",Brønshøj,2700,4,87,1958,742500.0,20-06-2007
Brønshøj Kirkevej 48,Brønshøj,2700,4,88,1941,3600000.0,19-06-2007
Brunevang 3,Brønshøj,2700,6,136,1930,3300000.0,19-06-2007
Dyssevænget 29A,Brønshøj,2700,4,141,1960,3700000.0,19-06-2007
Smørumvej 20,Brønshøj,2700,4,112,1930,3350000.0,18-06-2007
Hf. Birkevang 63,Brønshøj,2700,3,77,2011,1100000.0,18-06-2007
Stenløsevej 25,Brønshøj,2700,4,105,1926,2500000.0,17-06-2007
"Torbenfeldtvej 35, ST. TV",Brønshøj,2700,2,56,1934,1630000.0,11-06-2007
