street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
"Beethovensvej 3, 1. TH",København SV,2450,3,65,1932,948000.0,08-08-2012
"Straussvej 8, 2. TV",København SV,2450,2,55,1934,1095000.0,08-08-2012
"Ernie Wilkins Vej 7, 1. TV",København SV,2450,3,100,2006,2531000.0,07-08-2012
"Stubmøllevej 22, 1. TV",København SV,2450,3,83,1939,1200000.0,06-08-2012
"Johan Kellers Vej 35, ST. TV",København SV,2450,3,70,1936,1400000.0,05-08-2012
"Borgmester Christiansens Gade 4, 3",København SV,2450,4,103,1937,1650000.0,03-08-2012
"A.C. Meyers Vænge 11F, 2. TV",København SV,2450,3,108,2008,2575000.0,02-08-2012
"Ernie Wilkins Vej 5, 1. TV",København SV,2450,2,88,2006,2055000.0,02-08-2012
"Teglholm Tværvej 13, 2. TV",København SV,2450,3,85,2004,2148000.0,01-08-2012
"Händelsvej 20, 2. TH",København SV,2450,2,53,1939,880000.0,29-07-2012
"Dexter Gordons Vej 9, 1. TV",København SV,2450,3,82,2007,2075000.0,24-07-2012
"Johan Kellers Vej 39, 3. TV",København SV,2450,2,59,1936,992000.0,20-07-2012
"Teglholmsgade 8B, 1. TH",København SV,2450,3,77,2006,1600000.0,19-07-2012
"Kenny Drews Vej 63, 3. TH",København SV,2450,3,94,2008,2515000.0,19-07-2012
"Sjælør Boulevard 30, ST. MF",København SV,2450,2,46,1936,699000.0,18-07-2012
"Kenny Drews Vej 39, ST",København SV,2450,3,78,2008,2280000.0,14-07-2012
"Mozartsvej 28, 2. TH",København SV,2450,2,47,1936,749000.0,13-07-2012
"Teglholm Allé 9H, 1. MF",København SV,2450,3,91,2006,2030000.0,13-07-2012
"Teglholm Tværvej 27, 1. TV",København SV,2450,3,85,2004,2000000.0,12-07-2012
"Kenny Drews Vej 97, ST. TH",København SV,2450,5,137,2008,3995000.0,12-07-2012
"Kenny Drews Vej 59, ST. TV",København SV,2450,3,102,2008,2645000.0,10-07-2012
"Ellebjergvej 13, ST. TV",København SV,2450,2,53,1939,548000.0,09-07-2012
"Dexter Gordons Vej 65, 2. MF",København SV,2450,4,90,2009,2900000.0,09-07-2012
"Dexter Gordons Vej 65, 6. MF",København SV,2450,3,94,2009,3295000.0,09-07-2012
"Haydnsvej 23, ST",København SV,2450,2,63,1939,975000.0,08-07-2012
"Teglholmsgade 8A, 1. TH",København SV,2450,3,78,2006,1660000.0,07-07-2012
"Ernie Wilkins Vej 5, 4. MF",København SV,2450,2,75,2006,1900000.0,06-07-2012
"Kenny Drews Vej 97, ST. TV",København SV,2450,2,88,2008,2475000.0,05-07-2012
"Schubertsvej 10, 2. TH",København SV,2450,3,73,1932,1200000.0,03-07-2012
"Stradellasvej 32, 2. 4",København SV,2450,2,50,1944,700000.0,02-07-2012
"Thad Jones Vej 8, 1. TV",København SV,2450,4,80,2007,1995000.0,29-06-2012
"Johan Kellers Vej 39, ST. TV",København SV,2450,2,59,1936,1099000.0,26-06-2012
"Johan Kellers Vej 39, 4. TH",København SV,2450,2,59,1936,1025000.0,26-06-2012
"Kenny Drews Vej 43, ST",København SV,2450,2,73,2008,2300000.0,22-06-2012
"Oscar Pettifords Vej 29, 8. TH",København SV,2450,3,112,2008,3700000.0,20-06-2012
"Dexter Gordons Vej 11, ST",København SV,2450,4,136,2007,3300000.0,20-06-2012
"Richard Boones Vej 4, 2. TV",København SV,2450,4,106,2009,3025000.0,20-06-2012
"Kenny Drews Vej 83, 2. 3",København SV,2450,3,91,2008,2325000.0,19-06-2012
"Ben Websters Vej 106, 1. TH",København SV,2450,4,139,2006,4200000.0,19-06-2012
"A.C. Meyers Vænge 13F, 6",København SV,2450,2,103,2008,3350000.0,18-06-2012
"Dexter Gordons Vej 11, 3. TH",København SV,2450,3,126,2007,2995000.0,18-06-2012
"Haydnsvej 23, 1. TV",København SV,2450,2,54,1939,805000.0,17-06-2012
"Kenny Drews Vej 99, ST",København SV,2450,4,103,2008,2650000.0,17-06-2012
"Haydnsvej 13, 1. TH",København SV,2450,2,46,1939,800000.0,14-06-2012
"Teglholmsgade 6B, 5. TH",København SV,2450,3,66,2006,1500000.0,13-06-2012
"Damagervej 3B, 1. TH",København SV,2450,3,66,1953,1250000.0,12-06-2012
"Dexter Gordons Vej 9, ST. TH",København SV,2450,2,68,2007,1450000.0,12-06-2012
"Kenny Drews Vej 87, 3. TV",København SV,2450,3,106,2008,2750000.0,07-06-2012
"Offenbachsvej 23, 1. TV",København SV,2450,2,51,1936,808000.0,06-06-2012
"Johan Kellers Vej 24, 3. TH",København SV,2450,3,70,1936,1200000.0,05-06-2012
"Ernie Wilkins Vej 3, 2. TV",København SV,2450,2,89,2006,2100000.0,05-06-2012
"Rossinisvej 4, 1. TV",København SV,2450,2,53,1940,800000.0,29-05-2012
"Oscar Pettifords Vej 11, 2. TH",København SV,2450,3,103,2006,3050000.0,29-05-2012
"Kenny Drews Vej 67, ST",København SV,2450,2,77,2008,2495000.0,28-05-2012
"Kenny Drews Vej 87, 4. TV",København SV,2450,3,106,2008,3495000.0,24-05-2012
"Kenny Drews Vej 31, ST. TV",København SV,2450,4,119,2008,2950000.0,21-05-2012
"Dexter Gordons Vej 35, 6",København SV,2450,4,140,2009,5000000.0,21-05-2012
"Oscar Pettifords Vej 9, 1. TH",København SV,2450,3,92,2008,2150000.0,18-05-2012
"Offenbachsvej 30, 1. MF",København SV,2450,2,48,1937,850000.0,16-05-2012
"Johan Kellers Vej 55, 3. TV",København SV,2450,2,56,1936,960000.0,15-05-2012
"Johan Kellers Vej 43, 2. TH",København SV,2450,2,59,1936,950000.0,14-05-2012
"Kenny Drews Vej 89, 3. TV",København SV,2450,4,101,2008,2600000.0,10-05-2012
"Teglholm Tværvej 33, 1. 4",København SV,2450,2,75,2007,1400000.0,10-05-2012
"Sjælør Boulevard 42, 1. TH",København SV,2450,4,102,1937,1450000.0,08-05-2012
"Teglholm Allé 9E, ST. TH",København SV,2450,4,108,2006,2550000.0,07-05-2012
"Dexter Gordons Vej 65, 6. TV",København SV,2450,5,125,2009,3650000.0,07-05-2012
"Johan Kellers Vej 57, 3. TV",København SV,2450,2,59,1936,970000.0,01-05-2012
"Oscar Pettifords Vej 25, 8. TH",København SV,2450,3,112,2008,3300000.0,30-04-2012
"Borgmester Christiansens Gade 2, 2. MF",København SV,2450,2,45,1937,512500.0,30-04-2012
"Tartinisvej 34, 1. 1",København SV,2450,2,51,1944,640000.0,26-04-2012
"Mozartsvej 30, 2. TH",København SV,2450,2,49,1936,760000.0,25-04-2012
"Oscar Pettifords Vej 15, 3. TH",København SV,2450,3,99,2006,1359750.0,25-04-2012
"Richard Boones Vej 2, 1. TH",København SV,2450,3,106,2009,2800000.0,24-04-2012
"Ernie Wilkins Vej 5, 3. MF",København SV,2450,3,75,2006,1800000.0,22-04-2012
"Teglholm Allé 9G, 2. TH",København SV,2450,3,93,2006,2190000.0,16-04-2012
"Stradellasvej 32, 3. 1",København SV,2450,2,50,1944,695000.0,16-04-2012
"Borgmester Christiansens Gade 2, 3",København SV,2450,4,92,1937,1525000.0,12-04-2012
"Händelsvej 6, ST. TH",København SV,2450,2,53,1939,925000.0,03-04-2012
"Teglholmsgade 6D, ST. TH",København SV,2450,2,72,2006,1600000.0,28-03-2012
Ernie Wilkins Vej 23,København SV,2450,2,86,2006,1800000.0,27-03-2012
"Offenbachsvej 21, 1. TV",København SV,2450,2,51,1936,750000.0,20-03-2012
"Oscar Pettifords Vej 23, 10",København SV,2450,4,235,2008,7200000.0,15-03-2012
"Offenbachsvej 30, ST. MF",København SV,2450,2,48,1937,300000.0,15-03-2012
"Mozartsvej 7, ST. 3",København SV,2450,2,53,1932,695000.0,14-03-2012
Ben Websters Vej 126,København SV,2450,2,91,2006,1158500.0,09-03-2012
"Teglholm Tværvej 11, ST. TV",København SV,2450,4,128,2004,3100000.0,08-03-2012
"Kenny Drews Vej 87, 2. TV",København SV,2450,3,106,2008,2650000.0,08-03-2012
"Teglholm Tværvej 5, 1. TV",København SV,2450,3,85,2004,1980000.0,06-03-2012
"Johan Kellers Vej 50, 1. TH",København SV,2450,2,59,1936,940000.0,02-03-2012
"Ernie Wilkins Vej 25, ST. TH",København SV,2450,2,79,2006,1925000.0,26-02-2012
"Sjælør Boulevard 24, 3",København SV,2450,4,102,1936,1735000.0,23-02-2012
"Kenny Drews Vej 31, 3. MF",København SV,2450,3,91,2008,2350000.0,22-02-2012
"Richard Boones Vej 8, 3. TH",København SV,2450,3,105,2009,2950000.0,20-02-2012
"Oscar Pettifords Vej 25, 2. TH",København SV,2450,3,112,2008,3200000.0,19-02-2012
"Ernie Wilkins Vej 7, 4. TH",København SV,2450,2,68,2006,1800000.0,15-02-2012
"Johan Kellers Vej 45, 1. TV",København SV,2450,2,59,1936,950000.0,14-02-2012
"Mozartsvej 9, 2. TH",København SV,2450,3,77,1932,1450000.0,14-02-2012
"Beethovensvej 3, ST. TV",København SV,2450,2,61,1932,1055000.0,13-02-2012
"Rossinisvej 4, 3. TH",København SV,2450,2,48,1940,725000.0,13-02-2012
"Ben Websters Vej 140, 2. TV",København SV,2450,3,86,2006,1253102.0,09-02-2012
"Offenbachsvej 31, ST. MF",København SV,2450,2,46,1936,690000.0,08-02-2012
"Teglholm Allé 9A, 3. TH",København SV,2450,3,94,2006,2225000.0,07-02-2012
"Teglholm Allé 9G, 5. TV",København SV,2450,3,93,2006,2075000.0,07-02-2012
"Sjælør Boulevard 42, 1. TV",København SV,2450,4,88,1937,1375000.0,07-02-2012
"Johan Kellers Vej 34, 2. TV",København SV,2450,2,59,1936,1301850.0,06-02-2012
"Johan Kellers Vej 38, 1. TV",København SV,2450,2,59,1936,800000.0,30-01-2012
"Johan Kellers Vej 41, 4. TV",København SV,2450,2,59,1936,930000.0,26-01-2012
"Oscar Pettifords Vej 11, ST. TH",København SV,2450,3,103,2006,2300000.0,23-01-2012
"Dexter Gordons Vej 65, 3. MF",København SV,2450,4,90,2009,2900000.0,19-01-2012
"Beethovensvej 3, 2. TV",København SV,2450,3,65,1932,900000.0,15-01-2012
"Sjælør Boulevard 42, 2. TV",København SV,2450,4,88,1937,699000.0,14-01-2012
"Teglholm Allé 9F, 3. TH",København SV,2450,3,93,2006,1995000.0,10-01-2012
"Wagnersvej 45, ST. TV",København SV,2450,1,39,1940,480000.0,10-01-2012
"Teglholm Tværvej 3, 1. TH",København SV,2450,3,85,2004,1875000.0,09-01-2012
"Oscar Pettifords Vej 11, 4. TH",København SV,2450,3,98,2006,3200000.0,06-01-2012
"Dexter Gordons Vej 35, 3. TH",København SV,2450,2,91,2009,2150000.0,03-01-2012
"Oscar Pettifords Vej 11, 2. TV",København SV,2450,4,105,2006,3150000.0,21-12-2011
"Rossinisvej 14, 2. TV",København SV,2450,2,53,1940,810000.0,20-12-2011
"A.C. Meyers Vænge 13C, 2. TH",København SV,2450,3,89,2008,2610000.0,12-12-2011
"Straussvej 14, 1. TH",København SV,2450,2,48,1934,675000.0,12-12-2011
"Richard Boones Vej 6, 1. TV",København SV,2450,3,104,2009,2850000.0,29-11-2011
"Teglholm Allé 9A, 2. TV",København SV,2450,2,79,2006,1725000.0,27-11-2011
"Ellebjergvej 17, 1. MF",København SV,2450,2,44,1939,400000.0,19-11-2011
"Wagnersvej 8, 1. TH",København SV,2450,3,78,1932,1350000.0,18-11-2011
"Händelsvej 24, 1. TV",København SV,2450,2,53,1939,700000.0,18-11-2011
"Kenny Drews Vej 89, 1. TV",København SV,2450,3,103,2008,1400000.0,17-11-2011
"Ellebjergvej 5, 2. TV",København SV,2450,2,52,1939,850000.0,15-11-2011
"Offenbachsvej 28, ST. TH",København SV,2450,2,51,1937,615000.0,15-11-2011
"A.C. Meyers Vænge 11B, 6. TH",København SV,2450,2,73,2008,2100000.0,14-11-2011
"Ben Websters Vej 12, 1. TV",København SV,2450,3,102,2006,2485000.0,14-11-2011
"Händelsvej 6, 1. TH",København SV,2450,2,53,1939,430000.0,10-11-2011
"Teglholm Tværvej 19, 3. TV",København SV,2450,3,89,2004,2200000.0,10-11-2011
"Schubertsvej 1, ST. TV",København SV,2450,4,113,1931,1625000.0,08-11-2011
"Ellebjergvej 15, ST. TH",København SV,2450,2,54,1939,775000.0,07-11-2011
"Johan Kellers Vej 32, ST. TV",København SV,2450,2,56,1936,630000.0,04-11-2011
"Haydnsvej 9, ST. TV",København SV,2450,2,65,1939,760000.0,01-11-2011
"Johan Kellers Vej 39, ST. TH",København SV,2450,2,59,1936,895000.0,30-10-2011
"Kenny Drews Vej 99, 2. TH",København SV,2450,4,103,2008,2636000.0,26-10-2011
"Beethovensvej 7, 2. TV",København SV,2450,3,65,1932,1100000.0,23-10-2011
"Ernie Wilkins Vej 7, 2. TV",København SV,2450,3,97,2006,2700000.0,23-10-2011
"Johan Kellers Vej 39, 2. TH",København SV,2450,2,59,1936,850000.0,19-10-2011
"A.C. Meyers Vænge 11E, 2. TH",København SV,2450,3,88,2008,3660000.0,14-10-2011
"Teglholm Tværvej 25, 3. TH",København SV,2450,2,69,2004,1300000.0,13-10-2011
"Offenbachsvej 19, 3",København SV,2450,4,98,1936,1750000.0,12-10-2011
"Richard Boones Vej 6, 3. TH",København SV,2450,3,103,2009,2925000.0,11-10-2011
"Straussvej 10, 1. TV",København SV,2450,2,55,1934,710000.0,09-10-2011
"Ernie Wilkins Vej 19, 2. 2",København SV,2450,3,97,2006,2200000.0,08-10-2011
"Hammelstrupvej 24, 1. TH",København SV,2450,3,84,1951,1425000.0,21-09-2011
"Offenbachsvej 22, 1. TH",København SV,2450,2,47,1937,740000.0,20-09-2011
"Thad Jones Vej 8, 4. TH",København SV,2450,4,103,2007,2675000.0,19-09-2011
"Johan Kellers Vej 37, ST. TV",København SV,2450,2,59,1936,798000.0,14-09-2011
"Johan Kellers Vej 37, ST. TH",København SV,2450,2,59,1936,960000.0,14-09-2011
"Mozartsvej 26, 2. TV",København SV,2450,2,49,1936,720000.0,14-09-2011
"Sjælør Boulevard 30, 1. TH",København SV,2450,2,51,1936,757500.0,11-09-2011
Hf. Frederikshøj 172,København SV,2450,2,50,1997,1520000.0,09-09-2011
"Hammelstrupvej 31, 1. MF",København SV,2450,1,36,1940,550000.0,07-09-2011
"Oscar Pettifords Vej 5, 2. TV",København SV,2450,4,96,2008,3000000.0,07-09-2011
"Teglholm Allé 9E, 6. TH",København SV,2450,4,90,2006,2550000.0,05-09-2011
"Johan Kellers Vej 51, 4. TH",København SV,2450,2,59,1936,920000.0,31-08-2011
"Johan Kellers Vej 47, 4. TH",København SV,2450,2,59,1936,860000.0,30-08-2011
"Teglholm Allé 9G, 4. TV",København SV,2450,3,93,2006,2085000.0,29-08-2011
"Dexter Gordons Vej 11, 2. 11",København SV,2450,4,127,2007,3000000.0,28-08-2011
"A.C. Meyers Vænge 13D, ST. TH",København SV,2450,3,102,2008,1800000.0,26-08-2011
"Dexter Gordons Vej 35, 2. 11",København SV,2450,4,120,2009,3300000.0,26-08-2011
"Schubertsvej 10, ST. TV",København SV,2450,3,73,1932,1350000.0,24-08-2011
"Offenbachsvej 31, 2. MF",København SV,2450,2,46,1936,750000.0,18-08-2011
"Oscar Pettifords Vej 5, 1. TV",København SV,2450,4,106,2008,3050000.0,12-08-2011
"Ben Websters Vej 140, 4. TH",København SV,2450,3,88,2006,2800000.0,08-08-2011
"Offenbachsvej 31, 2. TH",København SV,2450,2,53,1936,846422.0,05-08-2011
"Haydnsvej 13, 2. MF",København SV,2450,2,46,1939,750000.0,04-08-2011
"Kenny Drews Vej 31, 4. TH",København SV,2450,4,117,2008,3995000.0,04-08-2011
"Kenny Drews Vej 31, 1. TV",København SV,2450,3,86,2008,2155000.0,03-08-2011
"Schubertsvej 11, 2. TV",København SV,2450,3,74,1931,1265000.0,25-07-2011
"Mozartsvej 24, 3",København SV,2450,4,101,1937,1750000.0,22-07-2011
"Dexter Gordons Vej 59, ST. TV",København SV,2450,3,95,2009,1850000.0,15-07-2011
"Teglholm Allé 9F, 4. TH",København SV,2450,3,93,2006,2085000.0,07-07-2011
"Teglholm Tværvej 3, 4. TH",København SV,2450,3,85,2004,2100000.0,07-07-2011
"A.C. Meyers Vænge 1, 6. TH",København SV,2450,3,77,2006,1750000.0,05-07-2011
"Offenbachsvej 28, 1. MF",København SV,2450,2,48,1937,645000.0,04-07-2011
"Ernie Wilkins Vej 29, 3. MF",København SV,2450,3,94,2006,2920000.0,04-07-2011
"Ernie Wilkins Vej 29, ST. TV",København SV,2450,3,96,2006,2525000.0,04-07-2011
"Offenbachsvej 21, 2. MF",København SV,2450,2,46,1936,750000.0,03-07-2011
"Rossinisvej 16, 2. TH",København SV,2450,2,50,1940,450000.0,01-07-2011
"A.C. Meyers Vænge 13B, 1. TV",København SV,2450,3,95,2008,1800000.0,30-06-2011
"Dexter Gordons Vej 11, 2. 10",København SV,2450,4,124,2007,2850000.0,29-06-2011
"Thad Jones Vej 10, ST",København SV,2450,4,107,2009,2700000.0,22-06-2011
"Offenbachsvej 23, ST. TV",København SV,2450,2,51,1936,750000.0,21-06-2011
"Oscar Pettifords Vej 5, 4. MF",København SV,2450,3,110,2008,3770000.0,21-06-2011
"Offenbachsvej 29, ST. TV",København SV,2450,2,51,1936,750000.0,15-06-2011
"Johan Kellers Vej 44, 3. TH",København SV,2450,2,59,1936,887000.0,14-06-2011
"Schubertsvej 7, 1. TV",København SV,2450,3,74,1931,1150000.0,14-06-2011
"Ben Websters Vej 138, 2. 15",København SV,2450,3,103,2006,3125000.0,10-06-2011
Dexter Gordons Vej 25,København SV,2450,4,106,2007,2885000.0,08-06-2011
"Teglholm Allé 9F, 5. TH",København SV,2450,3,93,2006,2150000.0,08-06-2011
"Teglholm Allé 9G, 3. TV",København SV,2450,3,93,2006,2050000.0,08-06-2011
"Rossinisvej 12, ST. MF",København SV,2450,1,34,1940,607750.0,31-05-2011
"Ben Websters Vej 146, 6. 2",København SV,2450,3,99,2006,1747500.0,31-05-2011
"Kenny Drews Vej 83, 3. MF",København SV,2450,3,91,2008,2445000.0,23-05-2011
"Ben Websters Vej 14, 2. 12",København SV,2450,4,147,2006,3900000.0,18-05-2011
"Teglholm Tværvej 15, 3. TV",København SV,2450,3,85,2004,2125000.0,12-05-2011
"Damagervej 7, 1. TV",København SV,2450,3,66,1953,1235000.0,04-05-2011
"Teglholm Tværvej 15, 1. TH",København SV,2450,2,69,2004,1725000.0,28-04-2011
"Kenny Drews Vej 89, 4. TH",København SV,2450,3,97,2008,3425000.0,20-04-2011
"Oscar Pettifords Vej 25, 6. TV",København SV,2450,3,112,2008,3700000.0,19-04-2011
"Sjælør Boulevard 20, ST. TH",København SV,2450,2,46,1936,550000.0,15-04-2011
"Kenny Drews Vej 69, ST",København SV,2450,3,80,2008,2300000.0,15-04-2011
"Johan Kellers Vej 32, 2. TH",København SV,2450,2,59,1936,890000.0,07-04-2011
"Stradellasvej 34, 2. 1",København SV,2450,2,51,1944,650000.0,07-04-2011
"A.C. Meyers Vænge 11D, 3. TV",København SV,2450,4,97,2008,2600000.0,05-04-2011
"Kenny Drews Vej 31, 2. 8",København SV,2450,3,96,2008,2850000.0,05-04-2011
"Hammelstrupvej 30, 3. TV",København SV,2450,2,63,1951,895000.0,04-04-2011
"Teglholm Tværvej 33, ST. 3",København SV,2450,4,108,2007,2700000.0,03-04-2011
"Wagnersvej 8, ST. TH",København SV,2450,3,78,1932,1735000.0,01-04-2011
"Offenbachsvej 37, 1. TV",København SV,2450,2,55,1937,828000.0,31-03-2011
"Offenbachsvej 31, 2. TV",København SV,2450,2,47,1936,745000.0,30-03-2011
"Kenny Drews Vej 83, ST. TV",København SV,2450,3,98,2008,2345000.0,30-03-2011
"Sjælør Boulevard 26, 2. MF",København SV,2450,2,46,1936,581027.0,25-03-2011
"Kenny Drews Vej 31, 3. TH",København SV,2450,4,115,2008,3095000.0,14-03-2011
"Kenny Drews Vej 87, 2. TH",København SV,2450,3,110,2008,2695000.0,11-03-2011
"Händelsvej 26, ST. TV",København SV,2450,2,53,1939,1045000.0,10-03-2011
"Teglholm Tværvej 29, 3. TH",København SV,2450,3,85,2004,2200000.0,06-03-2011
"Offenbachsvej 33, 2. TV",København SV,2450,2,58,1937,1095000.0,04-03-2011
"Oscar Pettifords Vej 23, 1. TH",København SV,2450,4,137,2008,4150000.0,01-03-2011
"Straussvej 18, ST. TV",København SV,2450,2,60,1934,885000.0,22-02-2011
"Tartinisvej 30, 1. 2",København SV,2450,2,56,1944,770000.0,17-02-2011
"Teglholm Tværvej 29, ST. TV",København SV,2450,2,70,2004,1437500.0,16-02-2011
"Händelsvej 10, 2. TH",København SV,2450,2,53,1939,975000.0,13-02-2011
"Thad Jones Vej 14, ST. TV",København SV,2450,4,104,2009,2175000.0,09-02-2011
"Händelsvej 4, ST. TH",København SV,2450,2,53,1939,940000.0,09-02-2011
"Thad Jones Vej 14, 3. TV",København SV,2450,4,100,2009,2350000.0,01-02-2011
"Dexter Gordons Vej 57, ST",København SV,2450,4,120,2009,2600000.0,01-02-2011
"Teglholmsgade 8A, ST. TH",København SV,2450,3,106,2006,2325000.0,31-01-2011
"Thad Jones Vej 14, 2. TV",København SV,2450,4,100,2009,2300000.0,31-01-2011
"Wagnersvej 10, 2. TH",København SV,2450,3,96,1931,1360000.0,28-01-2011
"Kenny Drews Vej 87, 3. TH",København SV,2450,3,110,2008,2675000.0,19-01-2011
"Thad Jones Vej 12, 1. TH",København SV,2450,4,101,2009,2210000.0,14-01-2011
"P. Knudsens Gade 14, ST. TH",København SV,2450,2,63,1914,400000.0,06-01-2011
"Oscar Pettifords Vej 25, ST. TV",København SV,2450,2,106,2008,2700000.0,05-01-2011
"Oscar Pettifords Vej 29, 4. TH",København SV,2450,3,112,2008,3410000.0,03-01-2011
"Thad Jones Vej 12, 3. TV",København SV,2450,4,99,2009,2250000.0,28-12-2010
"Oscar Pettifords Vej 27, 9. TH",København SV,2450,3,112,2008,3800000.0,23-12-2010
"Ernie Wilkins Vej 19, 1. 4",København SV,2450,4,102,2006,2499000.0,22-12-2010
"Kenny Drews Vej 61, 2. TV",København SV,2450,3,97,2008,2395000.0,21-12-2010
"Teglholmsgade 8C, ST. TH",København SV,2450,2,72,2006,1670000.0,20-12-2010
"Richard Boones Vej 2, ST. TH",København SV,2450,4,104,2009,2150000.0,17-12-2010
"Borgmester Christiansens Gade 2, 1. MF",København SV,2450,2,45,1937,699000.0,16-12-2010
"Ben Websters Vej 14, 2. 14",København SV,2450,3,109,2006,1140000.0,16-12-2010
"Schubertsvej 2, 1. TH",København SV,2450,4,99,1932,1750000.0,15-12-2010
"Oscar Pettifords Vej 29, 2. TV",København SV,2450,4,137,2008,4087500.0,14-12-2010
"Johan Kellers Vej 26, 1. TV",København SV,2450,2,59,1936,1100000.0,14-12-2010
"Ben Websters Vej 138, 2. 10",København SV,2450,3,99,2006,1450000.0,14-12-2010
"Teglholmsgade 8C, 1. TH",København SV,2450,4,119,2006,2995000.0,13-12-2010
"Thad Jones Vej 12, 2. TH",København SV,2450,4,101,2009,2350000.0,13-12-2010
"Thad Jones Vej 14, 3. TH",København SV,2450,4,100,2009,2250000.0,10-12-2010
"A.C. Meyers Vænge 11E, 1. TH",København SV,2450,3,88,2008,2250000.0,01-12-2010
"Schubertsvej 5, 1. TH",København SV,2450,3,74,1931,1250000.0,01-12-2010
"Ernie Wilkins Vej 19, 3. 3",København SV,2450,4,142,2006,3595000.0,30-11-2010
"Kenny Drews Vej 93, 3. TV",København SV,2450,3,92,2008,2100000.0,25-11-2010
"Ernie Wilkins Vej 25, 1. TV",København SV,2450,3,85,2006,2150000.0,24-11-2010
"Teglholm Tværvej 33, 2. 2",København SV,2450,4,108,2007,2795000.0,17-11-2010
"Ben Websters Vej 12, 4. TV",København SV,2450,3,103,2006,2295000.0,09-11-2010
"Teglholm Tværvej 21, 3. TV",København SV,2450,3,85,2004,2140000.0,05-11-2010
"Haydnsvej 17, ST. TV",København SV,2450,2,53,1939,1000000.0,05-11-2010
"Oscar Pettifords Vej 29, 5. TH",København SV,2450,3,112,2008,3575000.0,02-11-2010
"Ben Websters Vej 14, 4. TH",København SV,2450,2,73,2006,2075000.0,25-10-2010
"Dexter Gordons Vej 11, 2. 14",København SV,2450,4,193,2007,4125000.0,24-10-2010
"Offenbachsvej 35, ST. TH",København SV,2450,2,55,1937,600000.0,21-10-2010
"Oscar Pettifords Vej 27, 5. TV",København SV,2450,3,112,2008,3175000.0,19-10-2010
"Ernie Wilkins Vej 29, 4. TV",København SV,2450,3,124,2006,3495000.0,19-10-2010
"Thad Jones Vej 14, 4. TH",København SV,2450,4,100,2009,2450000.0,14-10-2010
"Kenny Drews Vej 57, 3. TH",København SV,2450,4,113,2008,2795000.0,08-10-2010
"Teglholm Tværvej 7, 3. TH",København SV,2450,2,69,2004,1715000.0,07-10-2010
"Dexter Gordons Vej 11, 2. 2",København SV,2450,4,126,2007,2850000.0,06-10-2010
"Kenny Drews Vej 85, ST. TV",København SV,2450,3,97,2008,2295000.0,04-10-2010
"Thad Jones Vej 14, 1. TV",København SV,2450,3,101,2009,2300000.0,30-09-2010
"Thad Jones Vej 16, ST. TH",København SV,2450,2,81,2009,1600000.0,29-09-2010
"Richard Boones Vej 2, ST. TV",København SV,2450,3,85,2009,1800000.0,28-09-2010
"Oscar Pettifords Vej 27, 1. TV",København SV,2450,3,112,2008,3010000.0,27-09-2010
"Teglholm Tværvej 29, 2. TV",København SV,2450,4,127,2004,3350000.0,27-09-2010
"Stradellasvej 34, 1. 1",København SV,2450,2,51,1944,720000.0,27-09-2010
"Johan Kellers Vej 59, 1. TH",København SV,2450,2,59,1936,1200000.0,26-09-2010
"Teglholm Tværvej 13, 4. TV",København SV,2450,3,85,2004,2098000.0,23-09-2010
"Ernie Wilkins Vej 29, 1. TV",København SV,2450,3,96,2006,3040000.0,21-09-2010
"Wagnersvej 47, 2. TH",København SV,2450,3,59,1940,850000.0,21-09-2010
"Kenny Drews Vej 45, ST",København SV,2450,2,75,2008,2250000.0,17-09-2010
"Kenny Drews Vej 99, 3. TV",København SV,2450,4,103,2008,2525000.0,15-09-2010
"Richard Boones Vej 4, ST. TV",København SV,2450,3,90,2009,1800000.0,10-09-2010
"Johan Kellers Vej 59, ST. TV",København SV,2450,2,59,1936,833000.0,09-09-2010
"Dexter Gordons Vej 9, ST. TV",København SV,2450,3,102,2007,2350000.0,08-09-2010
"Kenny Drews Vej 31, 2. 10",København SV,2450,5,165,2008,4200000.0,07-09-2010
"Kenny Drews Vej 31, 2. 7",København SV,2450,3,96,2008,2695000.0,06-09-2010
"Peter Holms Vej 23, 3. TH",København SV,2450,3,105,2007,2750000.0,02-09-2010
"Oscar Pettifords Vej 23, 8. TV",København SV,2450,3,112,2008,3600000.0,01-09-2010
"Kenny Drews Vej 95, 2. TV",København SV,2450,3,93,2008,1750000.0,31-08-2010
"Thad Jones Vej 14, 4. TV",København SV,2450,4,100,2009,2450000.0,26-08-2010
"Kenny Drews Vej 85, 1. TH",København SV,2450,3,97,2008,2295000.0,26-08-2010
"Johan Kellers Vej 55, 2. TH",København SV,2450,2,59,1936,975000.0,26-08-2010
"A.C. Meyers Vænge 11D, 1. TV",København SV,2450,4,97,2008,2495000.0,25-08-2010
"Johan Kellers Vej 26, ST. TV",København SV,2450,2,59,1936,900000.0,23-08-2010
"Kenny Drews Vej 31, 1. TH",København SV,2450,4,118,2008,2995000.0,19-08-2010
"Dexter Gordons Vej 63, 2. TH",København SV,2450,4,112,2009,2600000.0,18-08-2010
"Ben Websters Vej 14, 2. 2",København SV,2450,3,106,2006,2750000.0,16-08-2010
"Kenny Drews Vej 99, 1. TV",København SV,2450,4,103,2008,2300000.0,16-08-2010
