street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Feldbækvej 3,Spjald,6971,3,84,1775,730000.0,11-12-2007
Holstebrovej 12,Spjald,6971,7,129,1931,474113.0,10-12-2007
Holstebrovej 14,Spjald,6971,7,130,1877,72369.0,10-12-2007
Algade 22,Spjald,6971,5,150,1915,635000.0,10-12-2007
Vestergade 5,Spjald,6971,4,145,1933,1035000.0,27-11-2007
Rundingen 12,Spjald,6971,5,122,1982,750000.0,22-11-2007
Hasselvej 7,Spjald,6971,4,117,1974,880000.0,15-11-2007
Skovbakken 34,Spjald,6971,7,200,1973,1187500.0,14-11-2007
Byskellet 5,Spjald,6971,4,130,1970,550000.0,12-11-2007
Ørnhøjvej 17,Spjald,6971,6,164,1941,600000.0,08-11-2007
Kildevej 18,Spjald,6971,10,332,1926,500000.0,01-11-2007
Østervænget 6,Spjald,6971,4,122,1986,875000.0,24-10-2007
Ørnhøjvej 4,Spjald,6971,5,150,1911,415000.0,04-10-2007
Fengersvej 44,Spjald,6971,7,184,1988,1230000.0,27-08-2007
Fengersvej 9,Spjald,6971,5,136,1987,1000000.0,23-08-2007
Østervænget 2,Spjald,6971,5,130,1953,800000.0,23-07-2007
Algade 12,Spjald,6971,3,128,1984,695000.0,19-07-2007
Brejningvej 14,Spjald,6971,4,162,1932,775000.0,13-07-2007
Algade 27,Spjald,6971,4,87,1910,195000.0,06-07-2007
Åkæret 35,Spjald,6971,5,153,1973,900000.0,04-07-2007
Skovbakken 2,Spjald,6971,4,161,1976,1160000.0,27-06-2007
Fengersvej 1,Spjald,6971,6,165,1986,525000.0,25-06-2007
Fengersvej 28,Spjald,6971,7,170,2009,129625.0,13-06-2007
Bøgevej 6,Spjald,6971,7,152,1965,1125000.0,29-05-2007
Ringkøbingvej 82,Spjald,6971,5,162,1933,900000.0,21-05-2007
Skærmbjerg 6,Spjald,6971,6,212,1968,830000.0,20-05-2007
Kroghedevej 3,Spjald,6971,6,200,1877,2225000.0,16-05-2007
Fengersvej 48,Spjald,6971,5,137,1990,1225000.0,15-05-2007
Østervænget 18,Spjald,6971,4,105,1964,680000.0,09-05-2007
Mosdalvej 6,Spjald,6971,7,444,1900,1830000.0,27-04-2007
Fengersvej 3,Spjald,6971,4,109,1982,675000.0,19-04-2007
Algade 4,Spjald,6971,4,112,1965,525000.0,14-04-2007
Lindevej 9A,Spjald,6971,3,80,1980,485000.0,10-04-2007
Åkæret 21,Spjald,6971,5,124,1973,825000.0,03-04-2007
Hovedgaden 12,Spjald,6971,8,180,1925,665000.0,01-04-2007
Algade 59,Spjald,6971,4,74,1950,320000.0,26-02-2007
Skovbakken 3A,Spjald,6971,3,73,1981,505000.0,23-02-2007
Højmosevej 24,Spjald,6971,7,187,1880,925000.0,12-02-2007
Ringkøbingvej 62,Spjald,6971,6,160,1937,11000000.0,07-02-2007
Hovervej 81,Spjald,6971,10,193,1870,7650000.0,31-01-2007
Vastrupvej 1,Spjald,6971,8,197,1936,1187200.0,22-01-2007
Fengersvej 24,Spjald,6971,6,143,1990,600000.0,13-01-2007
Præstevej 12,Spjald,6971,7,157,1939,1200000.0,10-01-2007
Hovedgaden 37,Spjald,6971,8,220,1931,900000.0,09-01-2007
Byskellet 34,Spjald,6971,4,123,1989,1025000.0,08-12-2006
Væggerskildevej 14,Spjald,6971,4,106,1877,580000.0,09-11-2006
Ringkøbingvej 64,Spjald,6971,5,180,1932,1650000.0,08-11-2006
Tovstrupvej 3,Spjald,6971,12,339,1960,1290000.0,06-11-2006
Væggerskildevej 36,Spjald,6971,7,187,1959,1545000.0,23-10-2006
Kildsigvej 19,Spjald,6971,8,210,1912,1550000.0,09-10-2006
Brejningvej 34,Spjald,6971,9,224,1922,900000.0,02-10-2006
Gl Landevej 21,Spjald,6971,4,140,1941,290000.0,30-09-2006
Hvingelvej 45,Spjald,6971,5,292,1918,1032000.0,26-09-2006
Hovervej 114,Spjald,6971,5,156,1899,1195000.0,01-09-2006
Hovervej 113,Spjald,6971,7,142,1929,375000.0,08-08-2006
Sandbækvej 5,Spjald,6971,8,266,1927,495000.0,24-07-2006
Holstebrovej 10,Spjald,6971,7,142,1956,8650000.0,24-07-2006
Vestergade 29,Spjald,6971,5,138,1971,725000.0,21-07-2006
Hovervej 108,Spjald,6971,5,112,1961,585000.0,20-07-2006
Ådraget 2,Spjald,6971,6,267,2007,200000.0,14-07-2006
Højmosevej 13,Spjald,6971,5,144,1980,1775000.0,13-07-2006
Højmosevej 7,Spjald,6971,3,116,1964,800000.0,10-07-2006
Bygmarken 2,Spjald,6971,4,129,1971,620000.0,05-07-2006
Ringkøbingvej 59,Spjald,6971,10,218,1937,1212000.0,05-07-2006
Spåbækvej 18,Spjald,6971,6,190,2009,700000.0,04-07-2006
Brejningvej 21,Spjald,6971,6,164,1934,1290000.0,26-06-2006
Røjkumvej 3,Spjald,6971,7,234,2008,250000.0,26-06-2006
Kildsigvej 17,Spjald,6971,6,215,1939,1560000.0,14-06-2006
Stadionvej 9,Spjald,6971,6,106,1935,575000.0,09-06-2006
Hovedgaden 25,Spjald,6971,5,128,1934,960000.0,08-06-2006
Vadhovedvej 2,Spjald,6971,4,126,1955,1500000.0,02-06-2006
Ølstrupvej 11,Spjald,6971,3,104,1907,775000.0,26-05-2006
Kærmosen 4,Spjald,6971,6,200,1972,1075000.0,23-05-2006
Fengersvej 2,Spjald,6971,4,120,1987,650000.0,27-04-2006
Muldbjergvej 13,Spjald,6971,3,70,1938,450000.0,12-04-2006
Sønderkjærsvej 20,Spjald,6971,5,125,1916,717000.0,07-04-2006
Brejningvej 9B,Spjald,6971,11,351,1931,800000.0,07-04-2006
Ølstrupvej 1C,Spjald,6971,7,179,1949,1000000.0,06-04-2006
Søndervang 6,Spjald,6971,4,112,1968,600000.0,05-04-2006
Flyvepladsvej 3,Spjald,6971,6,233,1935,15772000.0,31-03-2006
Bygmarken 6,Spjald,6971,4,105,1970,782000.0,27-03-2006
Muldbjergvej 26,Spjald,6971,10,269,1930,615000.0,24-03-2006
Hovedgaden 27,Spjald,6971,5,143,1927,408263.0,23-03-2006
Vestergade 13,Spjald,6971,4,103,1962,590000.0,19-03-2006
Parkvej 14,Spjald,6971,3,110,1966,850000.0,17-03-2006
Lindevej 2,Spjald,6971,4,118,1975,550000.0,15-03-2006
Hasselvej 5,Spjald,6971,5,140,1972,655000.0,03-03-2006
Brejningvej 10,Spjald,6971,4,118,1990,960000.0,28-02-2006
Ommegårdvej 3,Spjald,6971,6,182,1987,1400000.0,20-02-2006
Søndergårdsvej 2,Spjald,6971,4,118,1910,550000.0,07-02-2006
Hovedgaden 45,Spjald,6971,2,122,1897,590000.0,30-01-2006
Holmgårdsvej 4,Spjald,6971,9,230,1912,5450000.0,20-01-2006
Præstevej 10,Spjald,6971,5,245,1910,5480800.0,19-01-2006
Gammelbyvej 9,Spjald,6971,9,265,1962,923220.0,13-01-2006
Lindevej 9C,Spjald,6971,4,102,1980,543000.0,05-01-2006
Brejningvej 12,Spjald,6971,6,210,2009,186500.0,03-01-2006
"Hoverdalvej 2, 1",Spjald,6971,3,77,1910,175000.0,20-12-2005
Ådraget 19,Spjald,6971,7,185,2007,167250.0,14-12-2005
Grønnegade 7,Spjald,6971,5,128,1965,455000.0,09-12-2005
Algade 13,Spjald,6971,3,94,1920,310000.0,10-11-2005
Åkæret 32,Spjald,6971,3,144,1973,910000.0,09-11-2005
Grønbjergvej 45,Spjald,6971,7,264,1920,310250.0,04-11-2005
Algade 68,Spjald,6971,4,109,1928,417000.0,25-10-2005
Lyngsmosevej 4,Spjald,6971,3,146,2012,621000.0,20-10-2005
Kærmosen 9,Spjald,6971,5,162,1971,750000.0,14-10-2005
Brejningvej 30,Spjald,6971,6,183,1961,570000.0,04-10-2005
Vestergade 31,Spjald,6971,3,70,1952,295672.0,26-09-2005
Algade 38,Spjald,6971,4,137,1906,325000.0,23-09-2005
Grønbjergvej 32,Spjald,6971,9,207,1980,1790000.0,22-09-2005
Kærhusvej 21,Spjald,6971,9,236,1966,1295000.0,19-09-2005
Rudmosevej 3,Spjald,6971,8,208,1945,196560.0,06-09-2005
Muldbjergvej 12,Spjald,6971,5,216,1908,1550000.0,30-08-2005
Kjærgårdsvej 8,Spjald,6971,8,234,1980,7500000.0,29-08-2005
Røjkumvej 8,Spjald,6971,6,183,2008,220000.0,24-08-2005
Kratvej 8,Spjald,6971,7,156,1900,995000.0,19-08-2005
Brejningvej 20,Spjald,6971,5,159,1905,290000.0,19-08-2005
Vestergade 21A,Spjald,6971,6,204,1975,497500.0,16-08-2005
Kildsigvej 7,Spjald,6971,10,286,1941,1105000.0,09-08-2005
Stadionvej 8,Spjald,6971,5,155,1927,895000.0,29-07-2005
Bymarken 10B,Spjald,6971,3,76,1979,450000.0,27-07-2005
Åkæret 33,Spjald,6971,4,152,1973,795000.0,22-07-2005
Hasselvej 28,Spjald,6971,4,140,1976,860000.0,15-07-2005
Kærhusvej 7,Spjald,6971,7,294,2007,350000.0,30-06-2005
Højmosevej 2,Spjald,6971,8,250,1983,2300000.0,28-06-2005
Grønnegade 1,Spjald,6971,4,128,1951,300000.0,24-06-2005
Hovedgaden 39,Spjald,6971,3,97,1959,675000.0,14-06-2005
Ringkøbingvej 70,Spjald,6971,8,237,1924,800000.0,02-06-2005
Åkæret 25,Spjald,6971,7,188,1974,840000.0,27-05-2005
Muldbjerg Byvej 8,Spjald,6971,4,153,1973,545000.0,26-05-2005
Højmosevej 26,Spjald,6971,3,98,1954,9773500.0,19-05-2005
Lindevej 15A,Spjald,6971,4,102,1981,490000.0,15-05-2005
Havrevænget 5,Spjald,6971,4,112,1969,470000.0,10-05-2005
Hovedgaden 109,Spjald,6971,4,64,1940,395000.0,12-04-2005
Hovervej 99,Spjald,6971,8,240,1916,115000.0,04-04-2005
Parkvej 11,Spjald,6971,3,101,1966,560000.0,30-03-2005
Algade 76,Spjald,6971,7,323,2010,1450000.0,21-03-2005
Holstebrovej 3,Spjald,6971,7,266,1928,1600000.0,11-03-2005
Sandbækvej 1,Spjald,6971,3,82,1949,480000.0,28-02-2005
Algade 46,Spjald,6971,4,104,1928,350000.0,16-02-2005
Væggerskildevej 24A,Spjald,6971,3,78,1934,1275000.0,11-02-2005
Kærmosen 8,Spjald,6971,6,130,1972,765000.0,27-01-2005
Muldbjerg Byvej 14,Spjald,6971,4,113,1966,550000.0,25-01-2005
Tarpgårdevej 9,Spjald,6971,4,120,1908,400000.0,13-12-2004
Kjærgårdsvej 3,Spjald,6971,3,54,2008,659871.0,18-11-2004
Ørnhøjvej 8,Spjald,6971,5,120,1930,480000.0,12-10-2004
Hovedgaden 49,Spjald,6971,6,168,1912,1200000.0,25-08-2004
Skærmbjerg 8,Spjald,6971,4,131,1967,875000.0,24-08-2004
Muldbjerg Byvej 1,Spjald,6971,4,69,1947,100000.0,17-08-2004
Hovervej 101,Spjald,6971,4,94,1962,500000.0,30-06-2004
Grønnegade 3,Spjald,6971,2,158,1920,615000.0,28-06-2004
Kjærgårdsvej 14,Spjald,6971,8,197,1979,3600000.0,28-06-2004
Sønderkjærsvej 12,Spjald,6971,8,207,1920,1998000.0,27-06-2004
Kildsigvej 11,Spjald,6971,7,203,1941,1435000.0,23-06-2004
Bygmarken 10,Spjald,6971,7,204,1971,730000.0,09-06-2004
Skovbakken 22,Spjald,6971,5,143,1975,605000.0,08-06-2004
Hovervej 86,Spjald,6971,4,110,1939,685000.0,04-06-2004
Ørnhøjvej 32,Spjald,6971,4,96,1877,450000.0,03-06-2004
Kildevej 1,Spjald,6971,4,116,1930,425000.0,25-05-2004
Holstebrovej 1,Spjald,6971,8,201,1916,7800000.0,25-05-2004
Nylandsvej 3,Spjald,6971,4,114,1977,595000.0,21-04-2004
Højmosevej 5,Spjald,6971,8,297,1989,2500000.0,20-04-2004
Algade 51,Spjald,6971,6,144,1911,600000.0,19-04-2004
Kroghedevej 1,Spjald,6971,9,222,1953,1800000.0,17-04-2004
Ølstrupvej 3,Spjald,6971,8,212,1931,925000.0,02-04-2004
Engvang 5,Spjald,6971,3,90,1964,525000.0,31-03-2004
Ørnhøjvej 2,Spjald,6971,3,70,1962,250000.0,30-03-2004
Ådraget 15,Spjald,6971,6,165,2005,112500.0,24-03-2004
Sabvej 3,Spjald,6971,5,143,1910,875000.0,07-02-2004
Kodalsvej 10,Spjald,6971,4,103,1898,4700000.0,21-01-2004
Kærhusvej 15,Spjald,6971,10,204,1939,900000.0,18-12-2003
Hoverdalvej 6B,Spjald,6971,5,122,1963,580000.0,17-12-2003
Hovedgaden 62C,Spjald,6971,4,97,1981,400000.0,27-10-2003
Hvingelvej 43,Spjald,6971,5,194,1951,2800000.0,24-10-2003
Hovervej 139,Spjald,6971,6,172,1963,870000.0,06-10-2003
Hovervej 137,Spjald,6971,3,70,1946,30000.0,01-10-2003
Algade 30,Spjald,6971,6,137,1924,332000.0,17-09-2003
Brejningvej 11,Spjald,6971,5,135,1971,675000.0,16-09-2003
Skovbakken 18,Spjald,6971,4,130,1975,800000.0,28-08-2003
Kildevej 8,Spjald,6971,10,148,1947,965000.0,18-08-2003
Parkvej 3,Spjald,6971,4,130,1964,625000.0,05-08-2003
Vestergade 26B,Spjald,6971,4,98,1980,720000.0,03-07-2003
Brejningvej 8,Spjald,6971,5,146,1957,525000.0,30-05-2003
Skolegade 47,Spjald,6971,5,187,1971,900000.0,15-05-2003
Kærhusvej 12,Spjald,6971,6,169,1911,825000.0,01-05-2003
Vinkelvej 2,Spjald,6971,6,161,1932,627000.0,14-04-2003
Skolegade 26,Spjald,6971,4,116,1959,500000.0,10-04-2003
Skovbakken 26,Spjald,6971,4,180,1978,1150000.0,28-03-2003
Gl Landevej 18,Spjald,6971,6,114,1932,633000.0,21-03-2003
Fengersvej 58,Spjald,6971,5,158,1980,593000.0,17-03-2003
Bilringvej 4,Spjald,6971,6,214,1912,11487500.0,25-02-2003
Algade 17,Spjald,6971,6,175,1930,500000.0,24-02-2003
Frydendalsvej 17,Spjald,6971,5,120,1959,479000.0,06-02-2003
Sønderkjærsvej 17,Spjald,6971,6,200,1960,350000.0,23-01-2003
Hovervej 112,Spjald,6971,5,115,1950,1080000.0,05-01-2003
Gammelbyvej 10,Spjald,6971,9,187,1962,925000.0,17-12-2002
Sabvej 1,Spjald,6971,11,246,1955,500000.0,13-12-2002
Søndervang 5,Spjald,6971,5,175,1967,250000.0,17-10-2002
Hvingelvej 35,Spjald,6971,4,129,1918,945000.0,20-09-2002
Hovervej 131,Spjald,6971,3,109,2004,40000.0,12-09-2002
Sønderkjærsvej 10,Spjald,6971,6,140,1903,1650000.0,05-09-2002
Vestergade 17,Spjald,6971,4,103,1961,641000.0,04-09-2002
Skolegade 9,Spjald,6971,5,105,1924,350000.0,26-08-2002
Skærmbjerg 24,Spjald,6971,9,223,1982,625000.0,25-08-2002
Vinkelvej 3,Spjald,6971,3,82,1962,500000.0,21-08-2002
Muldbjergvej 7,Spjald,6971,6,163,1926,275000.0,10-08-2002
Væggerskildevej 18,Spjald,6971,7,195,1966,975450.0,08-08-2002
Skovbakken 29,Spjald,6971,4,194,1973,435000.0,22-07-2002
Brejningvej 44,Spjald,6971,4,106,1877,200000.0,14-07-2002
Tovstrupvej 7,Spjald,6971,6,191,1965,544000.0,10-07-2002
Algade 1,Spjald,6971,5,164,1968,900000.0,05-07-2002
Sønderkjærsvej 4,Spjald,6971,7,163,1926,800000.0,03-07-2002
Hovedgaden 80,Spjald,6971,4,164,1910,385270.0,01-07-2002
Østervænget 3,Spjald,6971,3,90,1963,410000.0,30-05-2002
Ommegårdvej 9,Spjald,6971,7,217,1950,500000.0,28-05-2002
Ådraget 21,Spjald,6971,7,200,2004,147221.0,07-05-2002
Ørnhøjvej 10,Spjald,6971,6,210,1966,718583.0,14-03-2002
Rundingen 14,Spjald,6971,5,130,1994,1045000.0,15-02-2002
Kærhusvej 9,Spjald,6971,5,238,1910,775000.0,30-01-2002
Nylandsvej 6,Spjald,6971,6,275,2003,60000.0,09-01-2002
Kildsigvej 12,Spjald,6971,7,171,1915,900000.0,18-12-2001
Algade 2D,Spjald,6971,4,132,1978,1300000.0,17-12-2001
Brejningvej 38,Spjald,6971,6,184,1912,742500.0,07-12-2001
Algade 37,Spjald,6971,7,170,1917,369000.0,22-10-2001
Åkæret 24,Spjald,6971,4,139,1973,625000.0,17-10-2001
Røjkumvej 4,Spjald,6971,7,191,2003,162750.0,12-10-2001
Røjkumvej 6,Spjald,6971,6,182,2003,195000.0,11-10-2001
Østervænget 12,Spjald,6971,4,114,1964,580376.0,05-10-2001
Hovedgaden 41,Spjald,6971,8,180,1921,595000.0,01-10-2001
Sandbækvej 11,Spjald,6971,7,176,1928,725000.0,14-09-2001
Hovervej 141,Spjald,6971,5,176,2003,210000.0,08-09-2001
Grønnegade 5,Spjald,6971,4,128,1964,408000.0,21-08-2001
Kildevej 20,Spjald,6971,4,120,1928,250000.0,20-07-2001
Kildsigvej 10,Spjald,6971,8,157,1926,699999.0,17-07-2001
Brejningvej 36,Spjald,6971,7,183,1916,475000.0,10-07-2001
Skærmbjerg 10,Spjald,6971,3,91,1965,325000.0,29-06-2001
Havrevænget 10,Spjald,6971,6,166,1969,785000.0,27-06-2001
Engvang 4,Spjald,6971,4,112,1966,335000.0,22-06-2001
Stationsalle 2,Spjald,6971,8,180,1934,950000.0,07-06-2001
Hovervej 105,Spjald,6971,6,140,1923,500000.0,01-06-2001
Væggerskildevej 2,Spjald,6971,7,175,1923,390000.0,29-05-2001
Ommegårdvej 4,Spjald,6971,4,82,1956,409000.0,30-04-2001
Brejninggårdsvej 2,Spjald,6971,4,90,1925,402000.0,12-03-2001
Kærbrinken 6,Spjald,6971,5,155,1973,1069500.0,08-03-2001
Møllebakken 9,Spjald,6971,4,169,2002,105000.0,28-02-2001
Kodalsvej 8,Spjald,6971,6,200,1951,1420000.0,05-01-2001
Højmosevej 17,Spjald,6971,6,214,1914,680000.0,15-12-2000
Østervænget 7,Spjald,6971,4,77,1950,400000.0,08-12-2000
Byskellet 36,Spjald,6971,5,153,1990,985000.0,22-11-2000
Mosdalvej 2,Spjald,6971,8,213,1924,340000.0,15-11-2000
Holstebrovej 22,Spjald,6971,6,231,1930,88500.0,15-11-2000
Hasselvej 9,Spjald,6971,5,140,1972,520000.0,11-10-2000
Kildevej 7,Spjald,6971,6,190,1926,1400000.0,09-10-2000
Mosevej 7,Spjald,6971,7,170,2003,400000.0,06-10-2000
Egevej 4,Spjald,6971,8,240,1973,1080000.0,03-10-2000
Byskellet 32,Spjald,6971,4,129,1990,980000.0,03-10-2000
Gl Landevej 17,Spjald,6971,7,179,1968,892693.0,29-09-2000
Hovedgaden 19,Spjald,6971,5,128,1927,475000.0,28-09-2000
Hovervej 127,Spjald,6971,5,137,1943,380000.0,22-09-2000
Mosdalvej 7,Spjald,6971,7,235,1930,1161300.0,28-08-2000
Åkæret 30,Spjald,6971,7,212,1973,750000.0,08-08-2000
Fengersvej 13,Spjald,6971,6,177,2001,38680.0,26-06-2000
Hovedgaden 82,Spjald,6971,4,142,1950,554000.0,23-06-2000
Brejningvej 19,Spjald,6971,5,148,1930,135000.0,22-06-2000
Vestergade 33,Spjald,6971,8,231,1935,981820.0,17-06-2000
Lindevej 19B,Spjald,6971,4,106,1982,540000.0,28-05-2000
Muldbjerg Byvej 22,Spjald,6971,4,110,1951,440000.0,25-05-2000
Brejningvej 9,Spjald,6971,4,76,1951,360000.0,12-05-2000
Bymarken 8,Spjald,6971,4,141,1974,725000.0,24-04-2000
Skolegade 43,Spjald,6971,14,278,1910,1250000.0,17-04-2000
Algade 4A,Spjald,6971,6,172,1897,725000.0,04-04-2000
Kærhusvej 8,Spjald,6971,8,235,1911,1275000.0,03-04-2000
Ringkøbingvej 45,Spjald,6971,9,256,1929,822000.0,30-03-2000
Algade 6,Spjald,6971,4,141,1965,600000.0,29-03-2000
Gl Landevej 19,Spjald,6971,4,85,1929,350700.0,29-03-2000
Ørnhøjvej 5,Spjald,6971,7,165,1958,565000.0,07-03-2000
Parkvej 7,Spjald,6971,4,133,1965,600000.0,29-01-2000
Vestergade 12,Spjald,6971,5,146,1959,700000.0,19-01-2000
Hasselvej 20,Spjald,6971,3,109,1976,665000.0,18-01-2000
Algade 2A,Spjald,6971,10,244,1900,1558000.0,27-12-1999
Holstebrovej 24,Spjald,6971,5,122,1916,205463.0,14-12-1999
Muldbjergvej 5,Spjald,6971,6,151,1912,148450.0,29-11-1999
Ådraget 5,Spjald,6971,5,203,2005,92910.0,17-11-1999
Fengersvej 38,Spjald,6971,5,151,2000,117496.0,11-11-1999
Parkvej 9,Spjald,6971,4,123,1966,565000.0,01-11-1999
Muldbjergvej 1,Spjald,6971,5,157,1947,625000.0,21-10-1999
Hovervej 82,Spjald,6971,5,127,1963,360952.0,08-10-1999
Sønderkjærsvej 16,Spjald,6971,8,271,1996,1250000.0,23-09-1999
Hovedgaden 97,Spjald,6971,3,88,1927,387000.0,11-09-1999
Kærager 6,Spjald,6971,5,150,1971,660000.0,10-09-1999
Frydendalsvej 23,Spjald,6971,7,155,1911,267270.0,06-09-1999
Ølstrupvej 15,Spjald,6971,2,116,1913,320000.0,17-08-1999
Sønderkjærsvej 15,Spjald,6971,2,84,1876,127500.0,16-08-1999
Vadhovedvej 4,Spjald,6971,6,138,1929,977878.0,29-06-1999
Brejninggårdsvej 15,Spjald,6971,8,297,1930,900000.0,17-06-1999
Kildevej 4,Spjald,6971,6,223,1972,600000.0,22-05-1999
Sabvej 5,Spjald,6971,7,151,1914,212500.0,18-05-1999
Hovedgaden 111,Spjald,6971,6,157,1937,579000.0,10-05-1999
Vestergade 32,Spjald,6971,7,172,1944,675000.0,29-04-1999
Hvingelvej 37,Spjald,6971,5,170,1931,905000.0,23-04-1999
Brejningvej 16,Spjald,6971,5,136,1930,560000.0,15-04-1999
Skolevænget 4,Spjald,6971,4,114,1967,472000.0,08-04-1999
Ringkøbingvej 51,Spjald,6971,9,341,1931,1207500.0,10-03-1999
Skærmbjerg 48,Spjald,6971,4,113,1976,465500.0,08-03-1999
Kodalsvej 2,Spjald,6971,11,249,1957,785000.0,23-02-1999
Grønbjergvej 26,Spjald,6971,18,144,1971,935284.0,12-02-1999
Skærmbjerg 46,Spjald,6971,4,120,1977,500000.0,08-02-1999
Åkæret 29,Spjald,6971,4,128,1973,468000.0,06-11-1998
Skovbakken 3B,Spjald,6971,5,101,1981,420000.0,30-10-1998
Vantingvej 2,Spjald,6971,5,120,1912,202600.0,23-10-1998
Vinkelvej 5,Spjald,6971,4,74,1942,115000.0,19-10-1998
Hovervej 74,Spjald,6971,5,202,1927,425000.0,14-10-1998
Vestergade 20,Spjald,6971,5,148,1958,480000.0,21-09-1998
Væggerskildevej 16,Spjald,6971,6,192,2000,437000.0,09-09-1998
Vestergade 22,Spjald,6971,3,78,1950,262297.0,03-09-1998
Hovervej 121,Spjald,6971,5,162,1916,66780.0,01-09-1998
Hovervej 122,Spjald,6971,6,180,1931,2365000.0,21-08-1998
Algade 52,Spjald,6971,8,214,1948,290000.0,19-08-1998
Kærager 7,Spjald,6971,6,184,1971,600000.0,17-08-1998
Ørnhøjvej 25,Spjald,6971,7,224,1870,330000.0,06-07-1998
Hovedgaden 61,Spjald,6971,9,111,1916,675000.0,30-05-1998
Hoverdalvej 8,Spjald,6971,7,224,1931,1375000.0,11-05-1998
Rugskellet 9,Spjald,6971,4,151,1969,610000.0,20-04-1998
Fengersvej 30,Spjald,6971,6,188,2000,118872.0,08-04-1998
Algade 73,Spjald,6971,8,288,1976,5600000.0,07-04-1998
Kildsigvej 23,Spjald,6971,6,172,1936,1170000.0,03-04-1998
Gl Landevej 15,Spjald,6971,7,236,1938,830000.0,31-03-1998
Hasselvej 16,Spjald,6971,5,136,1975,530000.0,13-03-1998
Algade 31,Spjald,6971,9,146,1910,300000.0,25-02-1998
Fengersvej 36,Spjald,6971,6,175,1998,124696.0,20-02-1998
Muldbjergvej 14,Spjald,6971,7,253,1912,1875000.0,09-02-1998
Vestergade 23,Spjald,6971,3,80,1951,485000.0,04-02-1998
Ravnsbjergvej 6,Spjald,6971,6,139,1963,65000.0,16-01-1998
Kærhusvej 16,Spjald,6971,4,115,1890,570380.0,09-01-1998
Hasselvej 26,Spjald,6971,3,131,1976,825000.0,22-12-1997
Hovedgaden 31,Spjald,6971,5,164,1940,825000.0,19-12-1997
Grønbjergvej 41,Spjald,6971,2,102,1902,129229.0,17-12-1997
Hovedgaden 32,Spjald,6971,4,143,1917,425000.0,08-12-1997
Sandbækvej 24,Spjald,6971,7,163,1911,390310.0,01-12-1997
Muldbjerg Byvej 2,Spjald,6971,6,163,1953,735300.0,01-12-1997
Svalevej 6,Spjald,6971,6,134,1934,350000.0,17-10-1997
Skolegade 8,Spjald,6971,4,86,1926,270000.0,15-09-1997
Kærmosen 6,Spjald,6971,5,138,1974,625000.0,30-07-1997
Fengersvej 26,Spjald,6971,5,112,1997,99424.0,25-07-1997
Algade 10,Spjald,6971,5,147,1963,505000.0,20-06-1997
Skolegade 48,Spjald,6971,4,104,1962,365000.0,13-06-1997
Bøgevej 23,Spjald,6971,5,120,1966,300000.0,12-06-1997
Brejningvej 6,Spjald,6971,7,184,1912,1300000.0,29-05-1997
Skærmbjerg 30,Spjald,6971,5,162,1974,637000.0,23-05-1997
Egevej 1,Spjald,6971,5,166,1974,300000.0,14-05-1997
Svalevej 7,Spjald,6971,6,183,1962,682000.0,30-04-1997
Sønderkjærsvej 11,Spjald,6971,5,135,1951,600000.0,22-04-1997
Algade 39,Spjald,6971,7,90,1909,287000.0,21-04-1997
Østervænget 5,Spjald,6971,3,62,1949,232500.0,08-04-1997
Skovbakken 25,Spjald,6971,4,109,1976,420000.0,04-04-1997
Algade 60,Spjald,6971,7,262,1913,425000.0,26-02-1997
Sønderkjærsvej 19,Spjald,6971,3,80,1920,180000.0,01-02-1997
Væggerskildevej 4,Spjald,6971,6,174,1996,1000000.0,29-01-1997
Teglværksvej 1,Spjald,6971,3,101,1910,220000.0,27-01-1997
Muldbjerg Byvej 23,Spjald,6971,8,281,1913,918000.0,13-01-1997
Ommegårdvej 2,Spjald,6971,4,102,1997,175000.0,29-11-1996
Hedevej 2,Spjald,6971,10,251,1904,57000.0,29-11-1996
Holstebrovej 8,Spjald,6971,7,205,1997,625000.0,01-11-1996
Holstebrovej 4,Spjald,6971,5,140,1941,725000.0,31-10-1996
Sandbækvej 30,Spjald,6971,5,143,1997,728000.0,27-09-1996
Præstevej 14,Spjald,6971,8,284,1929,811700.0,23-09-1996
Hovervej 133,Spjald,6971,8,261,1998,500000.0,17-09-1996
Rugskellet 10,Spjald,6971,4,144,1973,530000.0,04-09-1996
Kærmosen 3,Spjald,6971,5,139,1972,565000.0,29-08-1996
Hasselvej 4,Spjald,6971,6,198,1980,825000.0,26-08-1996
Hovervej 78B,Spjald,6971,7,258,2002,1210000.0,26-08-1996
Muldbjerg Byvej 24,Spjald,6971,3,100,1878,124092.0,24-08-1996
Sandbækvej 9,Spjald,6971,8,205,1930,470000.0,13-08-1996
Muldbjerg Byvej 19,Spjald,6971,7,186,1926,1378530.0,01-07-1996
Skærmbjerg 32,Spjald,6971,6,169,1976,550000.0,24-06-1996
Algade 9,Spjald,6971,4,76,1941,150000.0,14-06-1996
Frydendalsvej 3,Spjald,6971,2,84,1885,150000.0,06-06-1996
Kratvej 6,Spjald,6971,6,341,1900,210061.0,23-05-1996
Hovedgaden 22,Spjald,6971,4,133,1912,260000.0,09-05-1996
Hovervej 88,Spjald,6971,7,145,1952,365000.0,26-04-1996
Ringkøbingvej 61,Spjald,6971,3,127,2001,905000.0,02-04-1996
